"date_utc","hour_utc","unix_time","temp","feels_like","pressure","humidity","wind_speed","cloudiness","precipitation","weather_main","weather_desc"
2024-04-28,22,1714341600,15.87,15.68,1016,83,2.68,75,0,"Clouds","broken clouds"
2024-04-28,23,1714345200,14.94,14.63,1016,82,7.72,75,0,"Clouds","broken clouds"
2024-04-29,0,1714348800,14.93,14.59,1016,81,1.79,100,0,"Clouds","overcast clouds"
2024-04-29,1,1714352400,14.21,13.83,1017,82,3.6,100,0,"Clouds","overcast clouds"
2024-04-29,2,1714356000,13.31,12.86,1017,83,2.57,100,0,"Clouds","overcast clouds"
2024-04-29,3,1714359600,12.79,12.27,1017,82,0.89,100,0,"Clouds","overcast clouds"
2024-04-29,4,1714363200,12.8,12.25,1017,81,2.57,100,0,"Clouds","overcast clouds"
2024-04-29,5,1714366800,12.22,11.64,1016,82,1.34,100,0,"Clouds","overcast clouds"
2024-04-29,6,1714370400,12.26,11.71,1016,83,1.79,100,0,"Clouds","overcast clouds"
2024-04-29,7,1714374000,12.49,11.96,1015,83,6.69,100,0,"Clouds","overcast clouds"
2024-04-29,8,1714377600,11.63,11.17,1015,89,9.26,100,5.18,"Rain","heavy intensity rain"
2024-04-29,9,1714381200,10.65,10.12,1016,90,8.23,100,0,"Mist","mist"
2024-04-29,10,1714384800,9.67000000000002,6.06,1016,90,8.75,100,0,"Clouds","overcast clouds"
2024-04-29,11,1714388400,9.29000000000002,5,1016,89,11.32,100,0,"Clouds","overcast clouds"
2024-04-29,12,1714392000,9.19,7.74000000000001,1017,87,2.68,100,0,"Clouds","overcast clouds"
2024-04-29,13,1714395600,9.13,7.39000000000004,1017,87,3.13,100,0,"Clouds","overcast clouds"
2024-04-29,14,1714399200,9.05000000000001,6.55000000000001,1017,86,4.63,100,0,"Clouds","overcast clouds"
2024-04-29,15,1714402800,8.93000000000001,6.68000000000001,1017,85,4.02,100,0,"Clouds","overcast clouds"
2024-04-29,16,1714406400,9.28000000000003,7.57000000000005,1017,84,3.13,100,0,"Clouds","overcast clouds"
2024-04-29,17,1714410000,9.24000000000001,7.28000000000003,1017,83,3.58,100,0,"Clouds","overcast clouds"
2024-04-29,18,1714413600,9.29000000000002,6.92000000000002,1016,83,4.47,99,0,"Clouds","overcast clouds"
2024-04-29,19,1714417200,9.52000000000004,7.02000000000004,1016,84,4.92,100,0,"Clouds","overcast clouds"
2024-04-29,20,1714420800,9.49000000000001,6.66000000000003,1015,85,5.81,100,0,"Mist","mist"
2024-04-29,21,1714424400,9.27000000000004,5.30000000000001,1014,85,9.77,100,0,"Clouds","overcast clouds"
2024-04-29,22,1714428000,9.76000000000005,7.32000000000005,1013,84,4.92,100,0,"Clouds","overcast clouds"
2024-04-29,23,1714431600,9.70000000000005,5.98000000000002,1012,83,9.26,40,0,"Clouds","scattered clouds"
2024-04-30,0,1714435200,9.82000000000005,7.08000000000004,1012,82,5.81,75,0,"Clouds","broken clouds"
2024-04-30,1,1714438800,9.82000000000005,8.22000000000003,1012,81,3.13,100,0,"Clouds","overcast clouds"
2024-04-30,2,1714442400,10.06,9.24000000000001,1013,81,10.29,100,0,"Clouds","overcast clouds"
2024-04-30,3,1714446000,10.6,9.86000000000001,1012,82,7.72,100,0,"Clouds","overcast clouds"
2024-04-30,4,1714449600,9.94,7.87,1012,89,4.12,100,0,"Clouds","overcast clouds"
2024-04-30,5,1714453200,10.29,9.70000000000005,1012,89,2.57,100,0,"Clouds","overcast clouds"
2024-04-30,6,1714456800,10.14,9.59000000000003,1011,91,0.45,100,0,"Clouds","overcast clouds"
2024-04-30,7,1714460400,10.16,9.63,1011,92,2.57,100,0,"Mist","mist"
2024-04-30,8,1714464000,10.4,9.90000000000003,1010,92,0.89,100,0,"Clouds","overcast clouds"
2024-04-30,9,1714467600,10.32,9.84000000000003,1011,93,1.54,100,0,"Clouds","overcast clouds"
2024-04-30,10,1714471200,9.80000000000001,9.80000000000001,1011,93,0.89,100,0,"Clouds","overcast clouds"
2024-04-30,11,1714474800,9.28000000000003,7.31,1011,93,3.6,100,0,"Mist","mist"
2024-04-30,12,1714478400,9.03000000000003,9.03000000000003,1012,94,1.03,100,0,"Clouds","overcast clouds"
2024-04-30,13,1714482000,9.24000000000001,7.27000000000004,1012,89,3.6,100,0,"Clouds","overcast clouds"
2024-04-30,14,1714485600,10.03,9.33000000000004,1012,86,2.57,100,0,"Clouds","overcast clouds"
2024-04-30,15,1714489200,10.49,9.79000000000002,1011,84,3.6,100,0,"Clouds","overcast clouds"
2024-04-30,16,1714492800,10.85,10.18,1011,84,3.6,100,0,"Mist","mist"
2024-04-30,17,1714496400,11.05,10.4,1011,84,3.6,100,0,"Clouds","overcast clouds"
2024-04-30,18,1714500000,11.68,11.04,1011,82,2.57,100,0,"Clouds","overcast clouds"
2024-04-30,19,1714503600,12.35,11.78,1012,82,1.34,100,0,"Clouds","overcast clouds"
2024-04-30,20,1714507200,11.85,11.18,1011,80,4.63,100,0,"Clouds","overcast clouds"
2024-04-30,21,1714510800,12.62,11.92,1011,76,4.63,75,0,"Clouds","broken clouds"
2024-04-30,22,1714514400,12.41,11.82,1011,81,6.17,100,0,"Clouds","overcast clouds"
2024-04-30,23,1714518000,12.65,12.19,1011,85,4.63,100,0,"Clouds","overcast clouds"
2024-05-01,0,1714521600,12.85,12.41,1011,85,1.06,55,0,"Clouds","broken clouds"
2024-05-01,1,1714525200,11.64,11.05,1012,84,3.6,100,0,"Mist","mist"
2024-05-01,2,1714528800,10.88,10.24,1012,85,5.14,100,0,"Mist","mist"
2024-05-01,3,1714532400,10.1,9.46000000000004,1012,88,5.14,100,0,"Fog","fog"
2024-05-01,4,1714536000,9.22000000000003,8.72000000000003,1012,90,1.54,100,0,"Fog","fog"
2024-05-01,5,1714539600,9.18000000000001,8.19,1012,89,2.06,100,0,"Fog","fog"
2024-05-01,6,1714543200,8.70000000000005,8.12,1012,92,1.54,100,0,"Fog","fog"
2024-05-01,7,1714546800,8.48000000000002,8.48000000000002,1012,91,1.3,41,0,"Clouds","scattered clouds"
2024-05-01,8,1714550400,8.32000000000005,7.18000000000001,1013,93,2.06,100,0,"Fog","fog"
2024-05-01,9,1714554000,7.90000000000003,6.69,1012,93,2.06,100,0,"Fog","fog"
2024-05-01,10,1714557600,7.55000000000001,6.28000000000003,1013,93,2.06,100,0,"Fog","fog"
2024-05-01,11,1714561200,7.40000000000003,6.64000000000004,1013,94,1.54,100,0,"Fog","fog"
2024-05-01,12,1714564800,7.72000000000003,7.72000000000003,1014,93,0.45,46,0,"Clouds","scattered clouds"
2024-05-01,13,1714568400,8.63,7.54000000000002,1014,94,2.06,100,0,"Fog","fog"
2024-05-01,14,1714572000,10.03,9.52000000000004,1014,93,3.09,100,0,"Fog","fog"
2024-05-01,15,1714575600,11.93,11.4,1013,85,2.24,75,0,"Mist","mist"
2024-05-01,16,1714579200,13.09,12.57,1012,81,1.79,85,0,"Clouds","overcast clouds"
2024-05-01,17,1714582800,13.94,13.4,1012,77,4.02,87,0,"Clouds","overcast clouds"
2024-05-01,18,1714586400,15.19,14.67,1011,73,3.13,78,0,"Clouds","broken clouds"
2024-05-01,19,1714590000,16.43,15.98,1010,71,3.13,39,0,"Clouds","scattered clouds"
2024-05-01,20,1714593600,17.21,16.76,1010,68,4.02,56,0,"Clouds","broken clouds"
2024-05-01,21,1714597200,16.32,15.84,1010,70,2.24,63,0,"Clouds","broken clouds"
2024-05-01,22,1714600800,15.5,14.96,1009,71,2.68,67,0,"Clouds","broken clouds"
2024-05-01,23,1714604400,14.74,14.15,1009,72,4.02,74,0,"Clouds","broken clouds"
2024-05-02,0,1714608000,13.11,12.46,1009,76,2.68,62,0,"Clouds","broken clouds"
2024-05-02,1,1714611600,11.84,11.14,1009,79,1.34,60,0,"Clouds","broken clouds"
2024-05-02,2,1714615200,11.6,10.9,1010,80,1.34,64,0,"Clouds","broken clouds"
2024-05-02,3,1714618800,11.41,10.72,1010,81,1.34,45,0,"Clouds","scattered clouds"
2024-05-02,4,1714622400,13.14,12.49,1010,76,1.79,57,0,"Clouds","broken clouds"
2024-05-02,5,1714626000,12.63,11.96,1011,77,3.58,48,0,"Clouds","scattered clouds"
2024-05-02,6,1714629600,11.89,11.17,1011,78,1.79,43,0,"Clouds","scattered clouds"
2024-05-02,7,1714633200,11.17,10.43,1011,80,2.24,7,0,"Clear","clear sky"
2024-05-02,8,1714636800,11.09,10.34,1012,80,1.79,17,0,"Clouds","few clouds"
2024-05-02,9,1714640400,11.25,10.44,1012,77,1.79,45,0,"Clouds","scattered clouds"
2024-05-02,10,1714644000,10.63,9.76000000000005,1013,77,3.13,59,0,"Clouds","broken clouds"
2024-05-02,11,1714647600,10.01,9.10000000000002,1015,78,3.13,67,0,"Clouds","broken clouds"
2024-05-02,12,1714651200,10.18,9.24000000000001,1015,76,8.23,0,0,"Clear","clear sky"
2024-05-02,13,1714654800,11.19,10.3,1016,74,4.47,83,0,"Clouds","broken clouds"
2024-05-02,14,1714658400,12.43,11.58,1016,71,3.13,79,0,"Clouds","broken clouds"
2024-05-02,15,1714662000,14.06,13.27,1017,67,2.24,54,0,"Clouds","broken clouds"
2024-05-02,16,1714665600,15.26,14.51,1017,64,2.68,42,0,"Clouds","scattered clouds"
2024-05-02,17,1714669200,16.66,15.95,1017,60,2.68,35,0,"Clouds","scattered clouds"
2024-05-02,18,1714672800,17.72,16.98,1016,55,2.24,34,0,"Clouds","scattered clouds"
2024-05-02,19,1714676400,19.13,18.43,1016,51,1.34,0,0,"Clear","clear sky"
2024-05-02,20,1714680000,19.88,19.2,1016,49,2.24,5,0,"Clear","clear sky"
2024-05-02,21,1714683600,20.27,19.58,1016,47,0.89,6,0,"Clear","clear sky"
2024-05-02,22,1714687200,20.08,19.4,1016,48,2.24,28,0,"Clouds","scattered clouds"
2024-05-02,23,1714690800,18.45,17.66,1016,50,1.79,31,0,"Clouds","scattered clouds"
2024-05-03,0,1714694400,17.08,16.31,1016,56,0.89,22,0,"Clouds","few clouds"
2024-05-03,1,1714698000,14.8,13.98,1016,63,0.45,6,0,"Clear","clear sky"
2024-05-03,2,1714701600,13.4,12.57,1017,68,1.49,8,0,"Clear","clear sky"
2024-05-03,3,1714705200,12.83,12,1016,70,1.56,39,0,"Clouds","scattered clouds"
2024-05-03,4,1714708800,12.12,11.29,1016,73,0.45,54,0,"Clouds","broken clouds"
2024-05-03,5,1714712400,11.52,10.69,1016,75,0.45,63,0,"Clouds","broken clouds"
2024-05-03,6,1714716000,10.72,9.86000000000001,1016,77,2.33,71,0,"Clouds","broken clouds"
2024-05-03,7,1714719600,10.91,10.04,1016,76,0.89,86,0,"Clouds","overcast clouds"
2024-05-03,8,1714723200,10.91,10.04,1016,76,1.79,93,0,"Clouds","overcast clouds"
2024-05-03,9,1714726800,10.82,9.94,1016,76,2.68,95,0,"Clouds","overcast clouds"
2024-05-03,10,1714730400,10.48,9.59000000000003,1016,77,1.79,97,0,"Clouds","overcast clouds"
2024-05-03,11,1714734000,10.59,9.74000000000001,1016,78,2.68,97,0,"Clouds","overcast clouds"
2024-05-03,12,1714737600,11.95,11.16,1017,75,2.68,98,0,"Clouds","overcast clouds"
2024-05-03,13,1714741200,13.56,12.8,1017,70,3.13,100,0,"Clouds","overcast clouds"
2024-05-03,14,1714744800,15.1,14.36,1017,65,4.02,100,0,"Clouds","overcast clouds"
2024-05-03,15,1714748400,15.99,15.32,1016,64,2.68,98,0,"Clouds","overcast clouds"
2024-05-03,16,1714752000,15.83,15.17,1017,65,3.6,75,0,"Clouds","broken clouds"
2024-05-03,17,1714755600,14.69,14.02,1017,69,9.77,100,0,"Clouds","overcast clouds"
2024-05-03,18,1714759200,14.9,14.27,1017,70,3.13,100,0,"Clouds","overcast clouds"
2024-05-03,19,1714762800,13.91,13.37,1017,77,2.68,100,0,"Clouds","overcast clouds"
2024-05-03,20,1714766400,13.85,13.38,1016,80,3.13,100,0,"Clouds","overcast clouds"
2024-05-03,21,1714770000,14.19,13.73,1017,79,3.09,75,0,"Clouds","broken clouds"
2024-05-03,22,1714773600,14.34,13.92,1016,80,0.89,100,0,"Clouds","overcast clouds"
2024-05-03,23,1714777200,13.71,13.3,1017,83,0.45,100,0,"Clouds","overcast clouds"
2024-05-04,0,1714780800,13.06,12.64,1017,85,0.45,100,0,"Clouds","overcast clouds"
2024-05-04,1,1714784400,12.91,12.5,1017,86,3.09,100,0,"Clouds","overcast clouds"
2024-05-04,2,1714788000,12.86,12.47,1017,87,0.45,100,0,"Clouds","overcast clouds"
2024-05-04,3,1714791600,13.08,12.72,1018,87,1.03,100,0,"Clouds","overcast clouds"
2024-05-04,4,1714795200,13.09,12.78,1018,89,2.44,98,0,"Clouds","overcast clouds"
2024-05-04,5,1714798800,13.13,12.82,1018,89,0.89,98,0,"Clouds","overcast clouds"
2024-05-04,6,1714802400,12.92,12.59,1018,89,1.34,100,0,"Clouds","overcast clouds"
2024-05-04,7,1714806000,13.26,12.94,1018,88,1.34,100,0,"Clouds","overcast clouds"
2024-05-04,8,1714809600,12.98,12.66,1018,89,0.89,100,0,"Clouds","overcast clouds"
2024-05-04,9,1714813200,13.03,12.69,1018,88,0.45,100,0,"Clouds","overcast clouds"
2024-05-04,10,1714816800,12.87,12.48,1018,87,0.89,100,0,"Clouds","overcast clouds"
2024-05-04,11,1714820400,12.73,12.41,1019,90,0.89,100,0,"Clouds","overcast clouds"
2024-05-04,12,1714824000,14.31,14.02,1019,85,0.45,100,0,"Clouds","overcast clouds"
2024-05-04,13,1714827600,16.6,16.38,1019,79,0.89,100,0,"Clouds","overcast clouds"
2024-05-04,14,1714831200,17.75,17.49,1019,73,1.34,100,0,"Clouds","overcast clouds"
2024-05-04,15,1714834800,19.3,19.11,1019,70,1.34,100,0,"Clouds","overcast clouds"
2024-05-04,16,1714838400,19.28,19.04,1019,68,2.68,95,0,"Clouds","overcast clouds"
2024-05-04,17,1714842000,18.53,18.19,1018,67,2.68,82,0,"Clouds","broken clouds"
2024-05-04,18,1714845600,18.02,17.71,1018,70,2.68,56,0,"Clouds","broken clouds"
2024-05-04,19,1714849200,17.54,17.2,1018,71,4.02,37,0,"Clouds","scattered clouds"
2024-05-04,20,1714852800,18.01,17.67,1017,69,6.26,32,0,"Clouds","scattered clouds"
2024-05-04,21,1714856400,17.56,17.23,1017,71,4.02,30,0,"Clouds","scattered clouds"
2024-05-04,22,1714860000,18.05,17.76,1016,71,4.02,29,0,"Clouds","scattered clouds"
2024-05-04,23,1714863600,16.95,16.58,1016,72,2.68,39,0,"Clouds","scattered clouds"
2024-05-05,0,1714867200,16.41,16.01,1016,73,2.24,40,0,"Clouds","scattered clouds"
2024-05-05,1,1714870800,15.76,15.27,1015,72,2.24,88,0,"Clouds","overcast clouds"
2024-05-05,2,1714874400,14.89,14.34,1015,73,1.79,75,0,"Clouds","broken clouds"
2024-05-05,3,1714878000,13.8,13.25,1015,77,3.58,62,0,"Clouds","broken clouds"
2024-05-05,4,1714881600,13.49,12.93,1015,78,0.89,68,0,"Clouds","broken clouds"
2024-05-05,5,1714885200,13.37,12.8,1015,78,2.24,72,0,"Clouds","broken clouds"
2024-05-05,6,1714888800,12.98,12.4,1014,79,2.24,68,0,"Clouds","broken clouds"
2024-05-05,7,1714892400,12.29,11.66,1014,80,4.63,100,0,"Clouds","overcast clouds"
2024-05-05,8,1714896000,11.4,10.82,1014,85,3.6,100,0,"Mist","mist"
2024-05-05,9,1714899600,10.91,10.43,1013,91,4.63,100,0,"Mist","mist"
2024-05-05,10,1714903200,10.67,10.19,1013,92,4.63,100,0,"Mist","mist"
2024-05-05,11,1714906800,10.31,9.80000000000001,1013,92,7.2,100,0,"Mist","mist"
2024-05-05,12,1714910400,10.36,9.93000000000001,1013,95,4.12,100,0,"Mist","mist"
2024-05-05,13,1714914000,10.93,10.53,1014,94,3.09,100,0,"Mist","mist"
2024-05-05,14,1714917600,11.17,10.8,1014,94,2.06,100,0,"Drizzle","light intensity drizzle"
2024-05-05,15,1714921200,12.05,11.74,1014,93,2.57,100,0,"Mist","mist"
2024-05-05,16,1714924800,12.55,12.29,1014,93,3.09,100,0,"Mist","mist"
2024-05-05,17,1714928400,13.53,13.37,1014,93,3.09,100,0,"Mist","mist"
2024-05-05,18,1714932000,15.13,15.05,1013,90,2.57,100,0,"Mist","mist"
2024-05-05,19,1714935600,16.59,16.52,1013,85,2.24,100,0,"Clouds","overcast clouds"
2024-05-05,20,1714939200,17.77,17.74,1013,82,2.24,75,0,"Clouds","broken clouds"
2024-05-05,21,1714942800,17.29,17.27,1014,84,3.09,100,0,"Clouds","overcast clouds"
2024-05-05,22,1714946400,14.47,14.3,1014,89,4.12,100,0,"Clouds","overcast clouds"
2024-05-05,23,1714950000,15.34,15.15,1014,85,4.12,100,0,"Clouds","overcast clouds"
2024-05-06,0,1714953600,16,15.9,1015,86,0.89,100,0,"Clouds","overcast clouds"
2024-05-06,1,1714957200,14.43,14.17,1015,86,0.45,100,0,"Clouds","overcast clouds"
2024-05-06,2,1714960800,13.51,13.21,1015,88,2.22,61,0,"Clouds","broken clouds"
2024-05-06,3,1714964400,12.3,11.96,1015,91,1.03,75,0,"Mist","mist"
2024-05-06,4,1714968000,11.58,11.17,1016,91,2.57,40,0,"Mist","mist"
2024-05-06,5,1714971600,10.71,10.11,1016,87,2.57,100,0,"Clouds","overcast clouds"
2024-05-06,6,1714975200,9.72000000000003,8.82000000000005,1016,83,2.06,40,0,"Mist","mist"
2024-05-06,7,1714978800,9.32000000000005,9.05000000000001,1016,75,1.34,15,0,"Clouds","few clouds"
2024-05-06,8,1714982400,8.76000000000005,7.94,1016,74,1.79,56,0,"Clouds","broken clouds"
2024-05-06,9,1714986000,8.26000000000005,7.36000000000001,1016,74,1.79,71,0,"Clouds","broken clouds"
2024-05-06,10,1714989600,7.85000000000002,7.85000000000002,1016,72,0.89,78,0,"Clouds","broken clouds"
2024-05-06,11,1714993200,8.08000000000004,7.65000000000003,1017,71,1.34,82,0,"Clouds","broken clouds"
2024-05-06,12,1714996800,10.74,9.51000000000005,1017,63,1.34,85,0,"Clouds","overcast clouds"
2024-05-06,13,1715000400,12.42,11.23,1017,58,1.79,100,0,"Clouds","overcast clouds"
2024-05-06,14,1715004000,13.78,12.68,1017,56,1.79,100,0,"Clouds","overcast clouds"
2024-05-06,15,1715007600,15.69,14.67,1017,52,2.68,100,0,"Clouds","overcast clouds"
2024-05-06,16,1715011200,16.74,15.72,1017,48,2.68,100,0,"Clouds","overcast clouds"
2024-05-06,17,1715014800,17.89,16.94,1016,46,2.68,100,0,"Clouds","overcast clouds"
2024-05-06,18,1715018400,19.1,18.19,1016,43,1.34,100,0,"Clouds","overcast clouds"
2024-05-06,19,1715022000,19.7,18.82,1015,42,2.24,100,0,"Clouds","overcast clouds"
2024-05-06,20,1715025600,19.31,18.37,1015,41,1.34,100,0,"Clouds","overcast clouds"
2024-05-06,21,1715029200,18.86,17.9,1014,42,2.24,100,0,"Clouds","overcast clouds"
2024-05-06,22,1715032800,18.41,17.38,1014,41,2.24,100,0,"Clouds","overcast clouds"
2024-05-06,23,1715036400,17.23,16.08,1013,41,1.79,100,0,"Clouds","overcast clouds"
2024-05-07,0,1715040000,17.18,15.97,1013,39,1.79,100,0,"Clouds","overcast clouds"
2024-05-07,1,1715043600,15.17,13.87,1013,43,1.79,99,0,"Clouds","overcast clouds"
2024-05-07,2,1715047200,13.31,11.95,1013,48,1.34,61,0,"Clouds","broken clouds"
2024-05-07,3,1715050800,11.88,10.51,1013,53,1.34,42,0,"Clouds","scattered clouds"
2024-05-07,4,1715054400,10.59,9.27000000000004,1012,60,1.34,32,0,"Clouds","scattered clouds"
2024-05-07,5,1715058000,10.11,8.82000000000005,1013,63,1.34,25,0,"Clouds","scattered clouds"
2024-05-07,6,1715061600,9.36000000000001,8.63,1012,67,1.79,21,0,"Clouds","few clouds"
2024-05-07,7,1715065200,8.66000000000003,8.66000000000003,1012,70,0.89,0,0,"Clear","clear sky"
2024-05-07,8,1715068800,8.28000000000003,6.99000000000001,1011,70,2.24,0,0,"Clear","clear sky"
2024-05-07,9,1715072400,7.86000000000001,7.86000000000001,1011,72,0.89,1,0,"Clear","clear sky"
2024-05-07,10,1715076000,7.38,7.38,1011,75,0.89,1,0,"Clear","clear sky"
2024-05-07,11,1715079600,8.05000000000001,8.05000000000001,1011,74,0.89,1,0,"Clear","clear sky"
2024-05-07,12,1715083200,11.9,10.79,1011,63,1.34,6,0,"Clear","clear sky"
2024-05-07,13,1715086800,15.09,14.01,1011,52,2.24,80,0,"Clouds","broken clouds"
2024-05-07,14,1715090400,16.35,15.4,1011,52,2.24,79,0,"Clouds","broken clouds"
2024-05-07,15,1715094000,17.62,16.72,1011,49,2.24,77,0,"Clouds","broken clouds"
2024-05-07,16,1715097600,19.06,18.2,1010,45,2.68,76,0,"Clouds","broken clouds"
2024-05-07,17,1715101200,19.47,18.6,1010,43,2.68,76,0,"Clouds","broken clouds"
2024-05-07,18,1715104800,20.33,19.41,1008,38,2.68,72,0,"Clouds","broken clouds"
2024-05-07,19,1715108400,20.52,19.65,1007,39,2.68,73,0,"Clouds","broken clouds"
2024-05-07,20,1715112000,19.78,18.81,1007,38,1.79,85,0,"Clouds","overcast clouds"
2024-05-07,21,1715115600,19.1,18.11,1007,40,2.24,90,0,"Clouds","overcast clouds"
2024-05-07,22,1715119200,18.5,17.45,1006,40,3.13,92,0,"Clouds","overcast clouds"
2024-05-07,23,1715122800,17.93,16.82,1005,40,2.24,94,0,"Clouds","overcast clouds"
2024-05-08,0,1715126400,16.77,15.63,1004,43,2.24,99,0,"Clouds","overcast clouds"
2024-05-08,1,1715130000,15.29,14.13,1004,48,0.45,100,0,"Clouds","overcast clouds"
2024-05-08,2,1715133600,14.72,13.58,1004,51,0.89,99,0,"Clouds","overcast clouds"
2024-05-08,3,1715137200,14.6,13.42,1004,50,3.6,75,0,"Clouds","broken clouds"
2024-05-08,4,1715140800,12.27,11.48,1003,74,7.72,100,0.14,"Thunderstorm","thunderstorm with light rain"
2024-05-08,5,1715144400,11.04,10.39,1004,84,3.09,100,4.98,"Rain","heavy intensity rain"
2024-05-08,6,1715148000,10.74,10.17,1001,88,6.17,100,0,"Clouds","overcast clouds"
2024-05-08,7,1715151600,10.76,10.11,999,85,7.2,100,0,"Clouds","overcast clouds"
2024-05-08,8,1715155200,10.83,10.19,999,85,8.23,100,0,"Clouds","overcast clouds"
2024-05-08,9,1715158800,11.09,10.5,999,86,8.23,100,0,"Clouds","overcast clouds"
2024-05-08,10,1715162400,10.63,9.97000000000003,999,85,1.29,96,0,"Clouds","overcast clouds"
2024-05-08,11,1715166000,10.73,10.08,999,85,3.6,100,0,"Clouds","overcast clouds"
2024-05-08,12,1715169600,11.29,10.62,999,82,1.03,40,0,"Clouds","scattered clouds"
2024-05-08,13,1715173200,14.23,13.85,998,82,2.24,77,0,"Clouds","broken clouds"
2024-05-08,14,1715176800,16.9,16.58,998,74,4.92,55,0,"Clouds","broken clouds"
2024-05-08,15,1715180400,18.5,18.08,999,64,8.75,20,0,"Clouds","few clouds"
2024-05-08,16,1715184000,19.61,19.17,999,59,4.92,29,0,"Clouds","scattered clouds"
2024-05-08,17,1715187600,19.02,18.54,999,60,5.36,40,0,"Clouds","scattered clouds"
2024-05-08,18,1715191200,18.85,18.38,999,61,3.58,59,0,"Clouds","broken clouds"
2024-05-08,19,1715194800,16.8,16.36,1000,70,11.32,75,0,"Clouds","broken clouds"
2024-05-08,20,1715198400,16.98,16.43,1001,65,5.81,86,0,"Clouds","overcast clouds"
2024-05-08,21,1715202000,16.97,16.39,1002,64,5.81,78,0,"Clouds","broken clouds"
2024-05-08,22,1715205600,15.67,15.07,1003,68,2.68,68,0,"Clouds","broken clouds"
2024-05-08,23,1715209200,14.43,13.76,1005,70,3.58,64,0,"Clouds","broken clouds"
2024-05-09,0,1715212800,13.51,12.85,1006,74,4.02,72,0,"Clouds","broken clouds"
2024-05-09,1,1715216400,11.92,11.26,1007,80,4.63,100,0,"Clouds","overcast clouds"
2024-05-09,2,1715220000,11.59,10.95,1008,82,0.89,95,0,"Clouds","overcast clouds"
2024-05-09,3,1715223600,11.33,10.63,1008,81,2.24,96,0,"Clouds","overcast clouds"
